-0.192418510588264,0.888610425420721,-0.764849236567874
-0.804465956349547,0.696624415849607,0.835088165072682
0.100092833139322,-0.544528929990548,0.303520794649354
-0.600326562133734,0.489965321173948,0.739363123604474
0.350179410603312,-0.299066030332982,0.0228897927516298
0.520060101455458,-0.0200278516425381,-0.034771086028483
-0.589029030720801,-0.293753597735416,-0.847926243637934
0.391353604432901,0.451679418928238,-0.130284653145721
0.183689095861942,-0.476153016619074,0.862021611556922
-0.0678655535426873,-0.195221197898754,-0.217606350143192
