0.362702112473053,-0.0315274365948281,0.357371451913048,-0.102483029149887,-0.062072174108156,0.744848803892732
0.70451724490024,0.708596206714807,0.33574856680404,-0.603743461342519,0.358619325664419,0.815117644582365
0.244446885155895,0.51734650495893,0.363442566691619,-0.151720462393008,0.146935733548329,-0.393641401879319
0.162595269728099,-0.377464159584852,0.685149270047614,-0.855758209426849,-0.0511212230427454,-0.120723520803679
0.159603369582751,0.156429298318714,-0.432439958662228,-0.0150256480981343,-0.0824395096045192,0.313853643764363
0.546632834519742,0.554636648807199,-0.431826410994357,0.0386795455652125,-0.607058521807705,-0.556750370743382
-0.00342466405167403,0.766315154142375,-0.384832956876841,0.185689406380029,-0.112792201135626,0.558678069407233
-0.544532147526118,0.0162787320824867,0.276263510556112,0.550305108940433,0.772105947751975,0.0429655665877127
-0.0962092552941318,0.44430521271036,-0.382424618283937,-0.701134484669379,-0.711187962545748,0.24409695492997
-0.0886875783094126,-0.0980267439036664,0.709655075321275,0.145792186992091,0.0989055267321804,0.79384954498703
