0.43108666018406,0.15938261992949,-0.653844148152637
0.362702112473053,-0.0315274365948281,0.357371451913048
-0.102483029149887,-0.062072174108156,0.744848803892732
0.70451724490024,0.708596206714807,0.33574856680404
-0.603743461342519,0.358619325664419,0.815117644582365
0.244446885155895,0.51734650495893,0.363442566691619
-0.151720462393008,0.146935733548329,-0.393641401879319
0.444197815878821,-0.573535053484575,-0.534435229084016
0.162595269728099,-0.377464159584852,0.685149270047614
-0.855758209426849,-0.0511212230427454,-0.120723520803679
